date,Current(A),Voltage(V),Temperature (C)_1,SOC
2012-08-13 19:14:04,2.7571220471145352e-06,3.53306245803833,-0.029858354479074478,1.0
2012-08-13 19:14:05,-0.9252530932426453,3.3705568313598633,-0.029858354479074478,0.9999986923492971
2012-08-13 19:14:06,-0.9106022715568542,3.341318368911743,0.0013782919850200415,0.9997260319576096
2012-08-13 19:14:07,-1.4757859706878662,3.226825714111328,-0.029858354479074478,0.9994535755187933
2012-08-13 19:14:08,-1.802612066268921,3.1415717601776123,0.0013782919850200415,0.9990153295394308
2012-08-13 19:14:09,-2.036273956298828,3.0769388675689697,0.0013782919850200415,0.9984862367380728
2012-08-13 19:14:10,-2.250964879989624,3.018153667449951,-0.029858354479074478,0.997889876714629
2012-08-13 19:14:11,-0.6143926978111267,3.2969985008239746,0.0013782919850200415,0.9972546311214372
2012-08-13 19:14:12,-0.8961392641067505,3.264374256134033,0.032509710639715195,0.9970708975343092
2012-08-13 19:14:13,-2.6792197227478027,2.9332077503204346,0.0013782919850200415,0.9967857713602493
2012-08-13 19:14:14,-1.2665421962738037,3.157883882522583,-0.029858354479074478,0.9960266595756747
2012-08-13 19:14:15,-1.0233008861541748,3.2108213901519775,0.0013782919850200415,0.9956603931683405
2012-08-13 19:14:16,-0.4430907368659973,3.318235158920288,0.0013782919850200415,0.9953711913705009
2012-08-13 19:14:17,0.08283626288175583,3.423494338989258,-0.029858354479074478,0.9952519281703369
2012-08-13 19:14:18,0.17036554217338562,3.449963092803955,0.0013782919850200415,0.9952775332087482
2012-08-13 19:14:19,0.17055337131023407,3.4564263820648193,0.0013782919850200415,0.995327287019687
2012-08-13 19:14:20,0.1215294599533081,3.4515018463134766,-0.07471650093793869,0.9953770199481285
2012-08-13 19:14:21,0.16078615188598633,3.461043119430542,0.0013782919850200415,0.995412954252394
2012-08-13 19:14:22,1.1059521436691284,3.6370906829833984,0.032509710639715195,0.9954750369863411
2012-08-13 19:14:23,0.6915967464447021,3.5832300186157227,-0.029858354479074478,0.9957923076783124
2012-08-13 19:14:24,-0.17486797273159027,3.4278032779693604,0.0013782919850200415,0.9959796287578452
2012-08-13 19:14:25,-0.4427150785923004,3.36655592918396,0.0013782919850200415,0.9959242494854035
2012-08-13 19:14:26,-0.4526701271533966,3.3567070960998535,0.0013782919850200415,0.995794839897575
2012-08-13 19:14:27,-0.5847153663635254,3.3280839920043945,0.0013782919850200415,0.9956602449551929
2012-08-13 19:14:28,-1.1596662998199463,3.215745687484741,0.0013782919850200415,0.9954770417630515
2012-08-13 19:14:29,-1.9387896060943604,3.0584723949432373,-0.10596678406000137,0.9951215725435008
2012-08-13 19:14:30,-2.148784637451172,2.9987637996673584,0.032509710639715195,0.9945450204516497
2012-08-13 19:14:31,-1.978421926498413,3.0166149139404297,0.032509710639715195,0.9939222658776284
2012-08-13 19:14:32,-0.5214163064956665,3.280378580093384,0.0013782919850200415,0.993385451177245
2012-08-13 19:14:33,-0.05371692776679993,3.3797903060913086,0.032509710639715195,0.9932448202650404
2012-08-13 19:14:34,-0.1850108504295349,3.3628625869750977,0.0013782919850200415,0.9932251250726165
2012-08-13 19:14:35,0.5556070804595947,3.5035159587860107,0.032509710639715195,0.9931917511462642
2012-08-13 19:14:36,1.0326980352401733,3.604158639907837,0.0013782919850200415,0.9933714690256763
2012-08-13 19:14:37,0.7062475681304932,3.5564534664154053,0.0013782919850200415,0.9936591668449862
2012-08-13 19:14:38,0.39933162927627563,3.504131555557251,0.032509710639715195,0.9938597091126042
2012-08-13 19:14:39,-0.18970662355422974,3.395486831665039,0.0013782919850200415,0.99395983301444
2012-08-13 19:14:41,-1.7101991176605225,3.1055619716644287,0.0013782919850200415,0.9938529067408545
2012-08-13 19:14:42,-2.0993850231170654,3.0076894760131836,0.0013782919850200415,0.9933419169942498
2012-08-13 19:14:43,-2.007347822189331,3.0079972743988037,-0.07471650093793869,0.9927266618628645
2012-08-13 19:14:44,-2.0265066623687744,2.994762897491455,0.0013782919850200415,0.992140340727082
2012-08-13 19:14:45,-1.4710901975631714,3.0901732444763184,0.0013782919850200415,0.991569332890497
2012-08-13 19:14:46,-0.8281444311141968,3.2102057933807373,0.032509710639715195,0.991162879916481
2012-08-13 19:14:47,-0.7109378576278687,3.235751152038574,0.032509710639715195,0.9909259094301369
2012-08-13 19:14:48,-0.5114612579345703,3.2742230892181396,0.0013782919850200415,0.9907269431048542
2012-08-13 19:14:49,0.07306904345750809,3.386561393737793,0.0013782919850200415,0.990600963437285
2012-08-13 19:14:50,-0.21431249380111694,3.3391637802124023,0.0013782919850200415,0.9906092761907904
2012-08-13 19:14:51,-0.5745725035667419,3.2711453437805176,0.032509710639715195,0.9905287485719215
2012-08-13 19:14:52,-0.5065776705741882,3.280378580093384,-0.07471650093793869,0.9903628484745544
2012-08-13 19:14:53,-0.21938394010066986,3.3342394828796387,0.032509710639715195,0.9902290767035431
2012-08-13 19:14:54,-0.2145003229379654,3.3373172283172607,0.0013782919850200415,0.9901653427232163
2012-08-13 19:14:55,-0.36025723814964294,3.3108484745025635,0.0013782919850200415,0.9900949018892738
2012-08-13 19:14:56,-0.9795362949371338,3.192354917526245,0.032509710639715195,0.989954572151328
2012-08-13 19:14:57,-0.9985072016716003,3.1818904876708984,0.032509710639715195,0.989667541509533
2012-08-13 19:14:58,-0.5306200385093689,3.266528844833374,0.032509710639715195,0.9893987109435147
2012-08-13 19:14:59,0.024045133963227272,3.3736348152160645,0.032509710639715195,0.9892691041011903
2012-08-13 19:15:00,0.12641306221485138,3.398256778717041,0.0013782919850200415,0.9892813267152948
2012-08-13 19:15:01,-0.5116490721702576,3.280994176864624,0.0013782919850200415,0.9892837328168517
2012-08-13 19:15:02,-0.8625175356864929,3.209897994995117,0.032509710639715195,0.9891165528542618
2012-08-13 19:15:03,-1.1547826528549194,3.149266242980957,-0.043466854840517044,0.9888488286330047
2012-08-13 19:15:04,-0.39444249868392944,3.2880730628967285,0.032509710639715195,0.9885496247305963
2012-08-13 19:15:05,0.019725019112229347,3.369941473007202,0.032509710639715195,0.9884580844727334
2012-08-13 19:15:06,-0.8920069932937622,3.200972557067871,0.032509710639715195,0.988406747515581
2012-08-13 19:15:07,-1.125105381011963,3.1501896381378174,0.032509710639715195,0.9881325347278002
2012-08-13 19:15:08,-1.3687223196029663,3.0984833240509033,0.032509710639715195,0.987788959204203
2012-08-13 19:15:09,-1.7981040477752686,3.011690378189087,0.06364136934280396,0.9873639143231783
2012-08-13 19:15:10,-1.3399840593338013,3.0910966396331787,0.032509710639715195,0.9868641554387496
2012-08-13 19:15:11,-1.1448276042938232,3.126183032989502,0.032509710639715195,0.9864860166599244
2012-08-13 19:15:12,-0.867401123046875,3.1785049438476562,-0.043466854840517044,0.9861660504855999
2012-08-13 19:15:13,-0.8769805431365967,3.1766581535339355,-0.043466854840517044,0.98590981701539
2012-08-13 19:15:14,-0.891819179058075,3.1732726097106934,0.06364136934280396,0.9856503862117577
2012-08-13 19:15:15,-0.49192681908607483,3.2483699321746826,0.06364136934280396,0.9854187322055616
2012-08-13 19:15:16,-0.15589703619480133,3.314849615097046,0.032509710639715195,0.9853001901212861
2012-08-13 19:15:17,-0.3166804313659668,3.2874574661254883,0.032509710639715195,0.9852422705954518
2012-08-13 19:15:18,-0.31686827540397644,3.2877652645111084,0.06364136934280396,0.9851498555898925
2012-08-13 19:15:19,-0.647826611995697,3.2246713638305664,0.12590539455413818,0.9850309465523523
2012-08-13 19:15:20,-1.0426474809646606,3.146804094314575,0.12590539455413818,0.9848102573126265
2012-08-13 19:15:21,0.07325687259435654,3.3567070960998535,0.09477326273918152,0.9845988089332336
2012-08-13 19:15:22,0.13599245250225067,3.3745579719543457,-0.043466854840517044,0.9846252006513869
2012-08-13 19:15:23,0.07306904345750809,3.3653247356414795,0.09477326273918152,0.9846598512916277
2012-08-13 19:15:24,-0.8525624871253967,3.189584732055664,0.018954476341605186,0.9846041845260766
2012-08-13 19:15:25,-1.1686822175979614,3.12372088432312,0.06364136934280396,0.9843318908683468
